Code, Color, Pieces
4210719,Dark Bluish Gray,4820
4549436,Dark Tan,3840
4159553,Tan,2127
6099189,Sand Green,2093
6194729,Dark Brown,2006
302426,Black,1496
4211399,Light Bluish Gray,1452
4221744,Reddish Brown,1311
6099363,Lavender,1287
6215606,Medium Nougat,1043
6055169,Dark Green,982
6058016,Light Aqua,961
6058245,Olive Green,846
4184108,Dark Blue,769
302401,White,637
4179826,Medium Blue,569
6357797,Light Nougat,469
6031883,Bright Pink,368
6186012,Dark Orange,135
6096942,Magenta,113
6184484,Bright Light Blue,102
6258091,Coral,89
6069887,Pearl Gold,72
6058014,Bright Light Yellow,28
4539114,Dark Red,23
4619521,Medium Lavender,8
6217797,Dark Pink,2
